month,padd,demand_kb,exports_kb,imports_kb,production_kb,reported_stock_change_kb,stock_kb,exports_imputed_zero,padd_name,stock_t_kb,stock_t1_actual_kb,demand_outflow_kb,exports_outflow_kb,fundamental_balance_kb,identity_stock_t1_kb,identity_error_kb,regression_stock_t1_kb,regression_stock_change_kb,regression_error_kb,cv_regression_stock_t1_kb,cv_regression_error_kb,cv_fold,sample
2011-09-01,5,75164.0,1.0,39732.0,35225.0,-565.0,48335.0,False,West Coast,48335.0,50553.0,-75164.0,-1.0,-208.0,48127.0,2426.0,50127.570018437866,1792.5700184378657,425.42998156213434,50126.504590136654,426.49540986334614,2,cv_test
2011-10-01,5,67833.0,1.0,35997.0,35846.0,2218.0,50553.0,False,West Coast,50553.0,54642.0,-67833.0,-1.0,4009.0,54562.0,80.0,52120.23313945251,1567.23313945251,2521.76686054749,52500.742437005574,2141.257562994426,2,cv_test
2011-11-01,5,66571.0,0.0,32768.0,35471.0,4089.0,54642.0,False,West Coast,54642.0,54482.0,-66571.0,-0.0,1668.0,56310.0,-1828.0,54577.326478862364,-64.67352113763627,-95.32647886236373,53874.388320185324,607.6116798146759,2,cv_test
2011-12-01,5,72540.0,0.0,36714.0,36639.0,-160.0,54482.0,False,West Coast,54482.0,55023.0,-72540.0,-0.0,813.0,55295.0,-272.0,54304.18369370681,-177.8163062931926,718.8163062931926,53633.90268557551,1389.0973144244927,2,cv_test
2012-01-01,5,71666.0,0.0,31429.0,36683.0,541.0,55023.0,True,West Coast,55023.0,57842.0,-71666.0,-0.0,-3554.0,51469.0,6373.0,54614.30965056971,-408.69034943028964,3227.6903494302896,53046.40884718408,4795.5911528159195,2,cv_test
2012-02-01,5,66153.0,0.0,32172.0,34011.0,2819.0,57842.0,True,West Coast,57842.0,57426.0,-66153.0,-0.0,30.0,57872.0,-446.0,56259.85558638905,-1582.1444136109494,1166.1444136109494,54632.08705930956,2793.9129406904394,2,cv_test
2012-03-01,5,66060.0,0.0,30166.0,34973.0,-416.0,57426.0,False,West Coast,57426.0,57126.0,-66060.0,-0.0,-921.0,56505.0,621.0,56166.71842226929,-1259.2815777307114,959.2815777307114,54502.173604128024,2623.8263958719763,2,cv_test
2012-04-01,5,64167.0,0.0,33260.0,33998.0,-300.0,57126.0,True,West Coast,57126.0,56720.0,-64167.0,-0.0,3091.0,60217.0,-3497.0,56001.153400696334,-1124.8465993036662,718.8465993036662,55024.410526613734,1695.589473386266,2,cv_test
2012-05-01,5,73054.0,0.0,36194.0,35258.0,-406.0,56720.0,True,West Coast,56720.0,56638.0,-73054.0,-0.0,-1602.0,55118.0,1520.0,55343.140296269674,-1376.8597037303261,1294.8597037303261,54254.64557626082,2383.3544237391834,3,cv_test
2012-06-01,5,77260.0,0.0,43366.0,32612.0,-82.0,56638.0,True,West Coast,56638.0,53897.0,-77260.0,-0.0,-1282.0,55356.0,-1459.0,54566.08695544848,-2071.9130445515184,-669.0869554484816,53372.8491489755,524.1508510244967,3,cv_test
2012-07-01,5,79428.0,0.0,47001.0,31343.0,-2741.0,53897.0,True,West Coast,53897.0,51259.0,-79428.0,-0.0,-1084.0,52813.0,-1554.0,52540.070297172795,-1356.929702827205,-1281.070297172795,51655.444353093364,-396.44435309336404,3,cv_test
2012-08-01,5,77149.0,0.0,38313.0,30911.0,-2638.0,51259.0,True,West Coast,51259.0,51835.0,-77149.0,-0.0,-7925.0,43334.0,8501.0,50870.44038812645,-388.5596118735484,964.5596118735484,48971.60277095309,2863.39722904691,3,cv_test
2012-09-01,5,71785.0,0.0,35964.0,32807.0,576.0,51835.0,True,West Coast,51835.0,54344.0,-71785.0,-0.0,-3014.0,48821.0,5523.0,51982.81604391597,147.8160439159692,2361.183956084031,51202.41588798676,3141.584112013239,3,cv_test
2012-10-01,5,70755.0,0.0,37846.0,35429.0,2509.0,54344.0,True,West Coast,54344.0,54006.0,-70755.0,-0.0,2520.0,56864.0,-2858.0,54145.733853389735,-198.26614661026542,-139.73385338973458,54274.17307956297,-268.1730795629701,3,cv_test
2012-11-01,5,66839.0,0.0,30539.0,34461.0,-338.0,54006.0,True,West Coast,54006.0,55856.0,-66839.0,-0.0,-1839.0,52167.0,3689.0,53927.77645476176,-78.22354523823742,1928.2235452382374,53274.0289693183,2581.9710306816996,3,cv_test
2012-12-01,5,68790.0,0.0,28389.0,35224.0,1850.0,55856.0,True,West Coast,55856.0,55750.0,-68790.0,-0.0,-5177.0,50679.0,5071.0,55008.04590888142,-847.9540911185832,741.9540911185832,53403.00063644156,2346.9993635584397,3,cv_test
2013-01-01,5,67119.0,279.0,30836.0,35147.0,-106.0,55750.0,False,West Coast,55750.0,54874.0,-67119.0,-279.0,-1415.0,54335.0,539.0,55052.61274581564,-697.3872541843593,-178.61274581564066,44378.28716123561,10495.71283876439,3,cv_test
2013-02-01,5,63536.0,7.0,28095.0,31642.0,-876.0,54874.0,False,West Coast,54874.0,56036.0,-63536.0,-7.0,-3806.0,51068.0,4968.0,54118.31377417924,-755.686225820762,1917.686225820762,52696.97042985173,3339.0295701482682,3,cv_test
2013-03-01,5,68497.0,23.0,30626.0,35006.0,1162.0,56036.0,False,West Coast,56036.0,56312.0,-68497.0,-23.0,-2888.0,53148.0,3164.0,55135.12152603918,-900.8784739608236,1176.8784739608236,53160.88389953258,3151.1161004674213,3,cv_test
2013-04-01,5,66329.0,0.0,30705.0,33708.0,276.0,56312.0,True,West Coast,56312.0,52912.0,-66329.0,-0.0,-1916.0,54396.0,-1484.0,55227.13755279778,-1084.8624472022202,-2315.13755279778,54246.14949691754,-1334.14949691754,3,cv_test
2013-05-01,5,71903.0,0.0,32590.0,34483.0,-3400.0,52912.0,False,West Coast,52912.0,51769.0,-71903.0,-0.0,-4830.0,48082.0,3687.0,52897.258416883196,-14.741583116803668,-1128.2584168831963,51650.44459328724,118.55540671275958,3,cv_test
2013-06-01,5,73685.0,0.0,32789.0,32446.0,-1143.0,51769.0,True,West Coast,51769.0,51472.0,-73685.0,-0.0,-8450.0,43319.0,8153.0,51659.7231599762,-109.27684002379829,-187.7231599762017,49716.625092457805,1755.3749075421947,3,cv_test
2013-07-01,5,73426.0,2.0,36515.0,33911.0,-297.0,51472.0,False,West Coast,51472.0,51999.0,-73426.0,-2.0,-3002.0,48470.0,3529.0,51857.74906296473,385.7490629647291,141.2509370352709,51048.93061862467,950.0693813753314,3,cv_test
2013-08-01,5,75502.0,1.0,38786.0,31828.0,527.0,51999.0,False,West Coast,51999.0,52042.0,-75502.0,-1.0,-4889.0,47110.0,4932.0,51642.937562356325,-356.06243764367537,399.06243764367537,50301.509319452525,1740.4906805474748,3,cv_test
2013-09-01,5,73295.0,0.0,36482.0,33332.0,43.0,52042.0,True,West Coast,52042.0,51813.0,-73295.0,-0.0,-3481.0,48561.0,3252.0,52100.78289142647,58.78289142646827,-287.78289142646827,51176.21217892113,636.7878210788695,3,cv_test
2013-10-01,5,74639.0,2.0,38636.0,34608.0,-229.0,51813.0,False,West Coast,51813.0,50248.0,-74639.0,-2.0,-1397.0,50416.0,-168.0,52144.89460191076,331.8946019107607,-1896.8946019107607,51611.42215726328,-1363.4221572632814,3,cv_test
2013-11-01,5,70244.0,2.0,29137.0,34189.0,-1565.0,50248.0,False,West Coast,50248.0,48142.0,-70244.0,-2.0,-6920.0,43328.0,4814.0,51286.06403588435,1038.064035884352,-3144.064035884352,49920.268615150795,-1778.268615150795,3,cv_test
2013-12-01,5,75429.0,8.0,34075.0,35510.0,-2106.0,48142.0,False,West Coast,48142.0,50224.0,-75429.0,-8.0,-5852.0,42290.0,7934.0,49938.57513474143,1796.5751347414334,285.42486525856657,48766.78838647217,1457.2116135278266,3,cv_test
2014-01-01,5,72152.0,6.0,33120.0,35568.0,2082.0,50224.0,False,West Coast,50224.0,51226.0,-72152.0,-6.0,-3470.0,46754.0,4472.0,51463.57720932589,1239.577209325893,-237.5772093258929,50660.40125801003,565.5987419899684,3,cv_test
2014-02-01,5,65188.0,1.0,28019.0,31340.0,1002.0,51226.0,False,West Coast,51226.0,52920.0,-65188.0,-1.0,-5830.0,45396.0,7524.0,51704.72341594958,478.72341594957834,1215.2765840504217,51505.691108265586,1414.308891734414,4,cv_test
2014-03-01,5,74701.0,4.0,36315.0,34853.0,1694.0,52920.0,False,West Coast,52920.0,55423.0,-74701.0,-4.0,-3537.0,49383.0,6040.0,52818.747898671136,-101.25210132886423,2604.2521013288642,52315.39455851322,3107.605441486783,4,cv_test
2014-04-01,5,72157.0,5.0,34151.0,34346.0,2503.0,55423.0,False,West Coast,55423.0,57882.0,-72157.0,-5.0,-3665.0,51758.0,6124.0,54406.572690004454,-1016.4273099955462,3475.4273099955462,53796.38924199485,4085.6107580051466,4,cv_test
2014-05-01,5,73291.0,8.0,33566.0,35320.0,2459.0,57882.0,False,West Coast,57882.0,55874.0,-73291.0,-8.0,-4413.0,53469.0,2405.0,55993.39508122486,-1888.6049187751414,-119.39508122485859,55015.64216994216,858.3578300578374,4,cv_test
2014-06-01,5,69849.0,8.0,32467.0,32882.0,-2008.0,55874.0,False,West Coast,55874.0,53884.0,-69849.0,-8.0,-4508.0,51366.0,2518.0,54545.70036073402,-1328.299639265977,-661.700360734023,53929.053190906416,-45.05319090641569,4,cv_test
2014-07-01,5,77982.0,5.0,37245.0,32161.0,-1990.0,53884.0,False,West Coast,53884.0,50091.0,-77982.0,-5.0,-8581.0,45303.0,4788.0,52627.63480354457,-1256.3651964554301,-2536.63480354457,51389.48203796582,-1298.4820379658195,4,cv_test
2014-08-01,5,76767.0,6.0,34547.0,31609.0,-3793.0,50091.0,False,West Coast,50091.0,53870.0,-76767.0,-6.0,-10617.0,39474.0,14396.0,50256.683073387605,165.68307338760496,3613.316926612395,49121.08070090385,4748.919299096153,4,cv_test
2014-09-01,5,70909.0,886.0,35140.0,32938.0,3779.0,53870.0,False,West Coast,53870.0,54076.0,-70909.0,-886.0,-3717.0,50153.0,3923.0,53126.756947963666,-743.2430520363341,949.2430520363341,53019.49132513042,1056.508674869583,4,cv_test
2014-10-01,5,73646.0,14.0,35230.0,34717.0,206.0,54076.0,False,West Coast,54076.0,52061.0,-73646.0,-14.0,-3713.0,50363.0,1698.0,53558.33580742293,-517.6641925770673,-1497.3358074229327,52985.74075827889,-924.7407582788874,4,cv_test
2014-11-01,5,72768.0,21.0,30571.0,34034.0,-2015.0,52061.0,False,West Coast,52061.0,48955.0,-72768.0,-21.0,-8184.0,43877.0,5078.0,52179.325559223595,118.32555922359461,-3224.3255592235946,51250.0236409474,-2295.023640947402,4,cv_test
2014-12-01,5,77399.0,2.0,31401.0,35010.0,-3106.0,48955.0,False,West Coast,48955.0,50715.0,-77399.0,-2.0,-10990.0,37965.0,12750.0,50128.07359447509,1173.0735944750922,586.9264055249078,48879.11740737327,1835.882592626731,4,cv_test
2015-01-01,5,72859.0,1.0,33573.0,34650.0,1760.0,50715.0,False,West Coast,50715.0,53664.0,-72859.0,-1.0,-4637.0,46078.0,7586.0,51533.875169394574,818.8751693945742,2130.124830605426,51134.50530499781,2529.4946950021913,4,cv_test
2015-02-01,5,63524.0,0.0,28868.0,30944.0,2949.0,53664.0,True,West Coast,53664.0,57103.0,-63524.0,-0.0,-3712.0,49952.0,7151.0,53260.540474602705,-403.4595253972948,3842.459525397295,53213.626378182016,3889.373621817984,4,cv_test
2015-03-01,5,71669.0,309.0,35581.0,34491.0,3439.0,57103.0,False,West Coast,57103.0,56431.0,-71669.0,-309.0,-1906.0,55197.0,1234.0,55463.42586343424,-1639.5741365657595,967.5741365657595,55057.32382744403,1373.67617255597,4,cv_test
2015-04-01,5,67667.0,2381.0,30122.0,33412.0,-672.0,56431.0,False,West Coast,56431.0,57363.0,-67667.0,-2381.0,-6514.0,49917.0,7446.0,54649.91416894502,-1781.085831054981,2713.085831054981,54562.67194014843,2800.3280598515703,4,cv_test
2015-05-01,5,70641.0,207.0,32505.0,33440.0,932.0,57363.0,False,West Coast,57363.0,55067.0,-70641.0,-207.0,-4903.0,52460.0,2607.0,55459.953487097984,-1903.0465129020158,-392.9534870979842,54690.33704794901,376.6629520509887,4,cv_test
2015-06-01,5,71990.0,6.0,35158.0,30621.0,-2296.0,55067.0,False,West Coast,55067.0,51606.0,-71990.0,-6.0,-6217.0,48850.0,2756.0,53486.34629982222,-1580.6537001777833,-1880.3462998222167,52726.65890075998,-1120.6589007599832,4,cv_test
2015-07-01,5,78321.0,3.0,37672.0,31448.0,-3461.0,51606.0,False,West Coast,51606.0,50265.0,-78321.0,-3.0,-9204.0,42402.0,7863.0,51081.04784990185,-524.95215009815,-816.04784990185,49958.67230070643,306.32769929357164,4,cv_test
2015-08-01,5,79449.0,2.0,38877.0,30195.0,-1341.0,50265.0,False,West Coast,50265.0,49963.0,-79449.0,-2.0,-10379.0,39886.0,10077.0,49949.17926753868,-315.8207324613177,13.820732461317675,48791.14154091563,1171.8584590843675,4,cv_test
2015-09-01,5,75724.0,0.0,36321.0,31132.0,-302.0,49963.0,True,West Coast,49963.0,54597.0,-75724.0,-0.0,-8271.0,41692.0,12905.0,50202.52963837984,239.52963837984134,4394.470361620159,49431.942473681345,5165.057526318655,4,cv_test
2015-10-01,5,74439.0,0.0,37474.0,32845.0,4634.0,54597.0,False,West Coast,54597.0,56100.0,-74439.0,-0.0,-4120.0,50477.0,5623.0,53486.69889139625,-1110.3011086037513,2613.3011086037513,52861.069232161666,3238.930767838334,4,cv_test
2015-11-01,5,72993.0,0.0,34179.0,32612.0,1503.0,56100.0,False,West Coast,56100.0,54144.0,-72993.0,-0.0,-6202.0,49898.0,4246.0,54410.7549182406,-1689.2450817594,-266.7549182406001,54232.64501466116,-88.64501466116053,5,cv_test
2015-12-01,5,73215.0,0.0,32235.0,33489.0,-1956.0,54144.0,False,West Coast,54144.0,56084.0,-73215.0,-0.0,-7491.0,46653.0,9431.0,53339.08102053655,-804.9189794634513,2744.9189794634513,53123.71759469832,2960.282405301681,5,cv_test
2016-01-01,5,73477.0,0.0,38570.0,33243.0,1940.0,56084.0,True,West Coast,56084.0,56398.0,-73477.0,-0.0,-1664.0,54420.0,1978.0,54568.2576083486,-1515.7423916514017,1829.7423916514017,54624.89757911855,1773.1024208814488,5,cv_test
2016-02-01,5,66096.0,0.0,32266.0,30609.0,314.0,56398.0,True,West Coast,56398.0,54575.0,-66096.0,-0.0,-3221.0,53177.0,1398.0,54715.393330357314,-1682.606669642686,-140.39333035731397,55186.415647550355,-611.4156475503551,5,cv_test
2016-03-01,5,73995.0,0.0,32919.0,32752.0,-1823.0,54575.0,True,West Coast,54575.0,51786.0,-73995.0,-0.0,-8324.0,46251.0,5535.0,53406.0150513293,-1168.9849486707026,-1620.0150513292974,53140.96422870897,-1354.9642287089664,5,cv_test
2016-04-01,5,73400.0,0.0,34628.0,30703.0,-2789.0,51786.0,False,West Coast,51786.0,59504.0,-73400.0,-0.0,-8069.0,43717.0,15787.0,51383.0196294263,-402.9803705736995,8120.9803705736995,51561.4595951862,7942.540404813801,5,cv_test
2016-05-01,5,71485.0,913.0,43851.0,31969.0,7718.0,59504.0,False,West Coast,59504.0,58485.0,-71485.0,-913.0,3422.0,62926.0,-4441.0,56475.748881115156,-3028.251118884844,2009.251118884844,57076.11675932815,1408.8832406718502,5,cv_test
2016-06-01,5,71969.0,831.0,37732.0,29144.0,-1019.0,58485.0,False,West Coast,58485.0,54600.0,-71969.0,-831.0,-5924.0,52561.0,2039.0,55161.36856335602,-3323.6314366439765,-561.3685633560235,55421.40345417532,-821.4034541753208,5,cv_test
2016-07-01,5,77077.0,996.0,38746.0,29776.0,-3885.0,54600.0,False,West Coast,54600.0,50172.0,-77077.0,-996.0,-9551.0,45049.0,5123.0,52496.470039650325,-2103.529960349675,-2324.470039650325,52574.22046122902,-2402.2204612290225,5,cv_test
2016-08-01,5,78525.0,995.0,37252.0,30521.0,-4428.0,50172.0,False,West Coast,50172.0,49983.0,-78525.0,-995.0,-11747.0,38425.0,11558.0,49803.75734940222,-368.24265059777827,179.24265059777827,49928.03066647789,54.96933352210908,5,cv_test
2016-09-01,5,73997.0,0.0,40115.0,29263.0,-189.0,49983.0,True,West Coast,49983.0,50779.0,-73997.0,-0.0,-4619.0,45364.0,5415.0,50054.955694098826,71.95569409882592,724.0443059011741,50718.94280976562,60.05719023437996,5,cv_test
2016-10-01,5,64666.0,0.0,26956.0,31448.0,796.0,50779.0,True,West Coast,50779.0,52121.0,-64666.0,-0.0,-6262.0,44517.0,7604.0,51476.296368906296,697.2963689062963,644.7036310937037,52128.93563904021,-7.935639040209935,5,cv_test
2016-11-01,5,65019.0,0.0,29391.0,30906.0,1342.0,52121.0,True,West Coast,52121.0,51705.0,-65019.0,-0.0,-4722.0,47399.0,4306.0,52203.204584115716,82.20458411571599,-498.204584115716,52900.8908280255,-1195.8908280254982,5,cv_test
2016-12-01,5,69992.0,0.0,32793.0,31559.0,-416.0,51705.0,True,West Coast,51705.0,49807.0,-69992.0,-0.0,-5640.0,46065.0,3742.0,51742.45319073476,37.45319073476276,-1935.4531907347628,52147.718167802464,-2340.7181678024644,5,cv_test
2017-01-01,5,72727.0,0.0,33045.0,31603.0,-1898.0,49807.0,True,West Coast,49807.0,53997.0,-72727.0,-0.0,-8079.0,41728.0,12269.0,50380.502912007156,573.5029120071558,3616.497087992844,50644.9593186953,3352.040681304701,5,cv_test
2017-02-01,5,61445.0,0.0,31950.0,28767.0,4190.0,53997.0,True,West Coast,53997.0,55191.0,-61445.0,-0.0,-728.0,53269.0,1922.0,53257.78199259916,-739.2180074008429,1933.218007400843,54439.14872185336,751.8512781466416,5,cv_test
2017-03-01,5,72884.0,0.0,39227.0,31713.0,1194.0,55191.0,True,West Coast,55191.0,52748.0,-72884.0,-0.0,-1944.0,53247.0,-499.0,53782.36475517285,-1408.63524482715,-1034.36475517285,54055.70980341085,-1307.7098034108494,5,cv_test
2017-04-01,5,75567.0,0.0,36845.0,30682.0,-2443.0,52748.0,False,West Coast,52748.0,56513.0,-75567.0,-0.0,-8040.0,44708.0,11805.0,51831.625120454984,-916.3748795450156,4681.374879545016,51857.05006359548,4655.949936404519,5,cv_test
2017-05-01,5,73734.0,2207.0,41426.0,31085.0,3765.0,56513.0,False,West Coast,56513.0,54257.0,-73734.0,-2207.0,-3430.0,53083.0,1174.0,53997.460730194165,-2515.539269805835,259.5392698058349,54687.667256622735,-430.6672566227353,5,cv_test
2017-06-01,5,71197.0,250.0,37971.0,28591.0,-2256.0,54257.0,False,West Coast,54257.0,50858.0,-71197.0,-250.0,-4885.0,49372.0,1486.0,52659.92820587809,-1597.0717941219118,-1801.9282058780882,53232.126489122136,-2374.1264891221363,5,cv_test
2017-07-01,5,77608.0,0.0,38575.0,28578.0,-3399.0,50858.0,True,West Coast,50858.0,48478.0,-77608.0,-0.0,-10455.0,40403.0,8075.0,50133.69315490348,-724.306845096522,-1655.693154903478,50252.62451157028,-1774.6245115702768,5,cv_test
2017-08-01,5,80372.0,250.0,43973.0,29440.0,-2380.0,48478.0,False,West Coast,48478.0,48337.0,-80372.0,-250.0,-7209.0,41269.0,7068.0,48683.37960907902,205.37960907902016,-346.37960907902016,49263.964835528415,-926.9648355284153,6,cv_test
2017-09-01,5,76439.0,0.0,41533.0,29023.0,-141.0,48337.0,True,West Coast,48337.0,52498.0,-76439.0,-0.0,-5883.0,42454.0,10044.0,48835.56193253857,498.56193253857055,3662.4380674614295,49633.31733597606,2864.682664023938,6,cv_test
2017-10-01,5,70506.0,0.0,38886.0,30740.0,4161.0,52498.0,True,West Coast,52498.0,53896.0,-70506.0,-0.0,-880.0,51618.0,2278.0,52135.4351227957,-362.5648772042987,1760.5648772042987,52910.65602255109,985.3439774489088,6,cv_test
2017-11-01,5,72444.0,0.0,36494.0,29827.0,1398.0,53896.0,True,West Coast,53896.0,51108.0,-72444.0,-0.0,-6123.0,47773.0,3335.0,52606.179538646276,-1289.8204613537237,-1498.1795386462763,53003.83056754441,-1895.8305675444135,6,cv_test
2017-12-01,5,78219.0,0.0,42664.0,30459.0,-2788.0,51108.0,True,West Coast,51108.0,49964.0,-78219.0,-0.0,-5096.0,46012.0,3952.0,50684.11139626405,-423.888603735948,-720.111396264052,51075.99062440259,-1111.9906244025915,6,cv_test
2018-01-01,5,74189.0,245.0,38251.0,30255.0,-1144.0,49964.0,False,West Coast,49964.0,49005.0,-74189.0,-245.0,-5928.0,44036.0,4969.0,50140.52362321911,176.52362321910914,-1135.5236232191091,50832.527816150134,-1827.5278161501337,6,cv_test
2018-02-01,5,66684.0,274.0,35545.0,27834.0,-959.0,49005.0,False,West Coast,49005.0,49623.0,-66684.0,-274.0,-3579.0,45426.0,4197.0,49625.70487424273,620.7048742427287,-2.7048742427286925,51063.04265538525,-1440.0426553852521,6,cv_test
2018-03-01,5,79174.0,264.0,39602.0,29615.0,618.0,49623.0,False,West Coast,49623.0,51051.0,-79174.0,-264.0,-10221.0,39402.0,11649.0,49427.330806967766,-195.66919303223403,1623.669193032234,49792.82409427621,1258.1759057237869,6,cv_test
2018-04-01,5,69339.0,279.0,38377.0,28940.0,1428.0,51051.0,False,West Coast,51051.0,54765.0,-69339.0,-279.0,-2301.0,48750.0,6015.0,50927.99739833217,-123.00260166783119,3837.002601667831,52043.303970152905,2721.696029847095,6,cv_test
2018-05-01,5,71885.0,895.0,41562.0,29004.0,3714.0,54765.0,False,West Coast,54765.0,51140.0,-71885.0,-895.0,-2214.0,52551.0,-1411.0,52934.062316261436,-1830.9376837385644,-1794.0623162614356,53780.84039126643,-2640.840391266429,6,cv_test
2018-06-01,5,79106.0,1101.0,42862.0,27886.0,-3625.0,51140.0,False,West Coast,51140.0,49029.0,-79106.0,-1101.0,-9459.0,41681.0,7348.0,49909.35310493885,-1230.6468950611525,-880.3531049388475,50560.73692887192,-1531.73692887192,6,cv_test
2018-07-01,5,80475.0,2.0,40600.0,26326.0,-2111.0,49029.0,False,West Coast,49029.0,48728.0,-80475.0,-2.0,-13551.0,35478.0,13250.0,48382.393011958746,-646.6069880412542,345.6069880412542,48824.73314571457,-96.73314571457013,6,cv_test
2018-08-01,5,80627.0,0.0,50196.0,27814.0,-301.0,48728.0,True,West Coast,48728.0,49086.0,-80627.0,-0.0,-2617.0,46111.0,2975.0,48659.324432589216,-68.67556741078442,426.6755674107844,49534.366546227546,-448.36654622754577,6,cv_test
2018-09-01,5,76743.0,0.0,37720.0,27842.0,358.0,49086.0,True,West Coast,49086.0,49209.0,-76743.0,-0.0,-11181.0,37905.0,11304.0,48963.16640057168,-122.83359942831885,245.83359942831885,49528.079975442684,-319.0799754426844,6,cv_test
2018-10-01,5,73931.0,0.0,38489.0,28339.0,123.0,49209.0,False,West Coast,49209.0,46399.0,-73931.0,-0.0,-7103.0,42106.0,4293.0,49376.40324661898,167.40324661898194,-2977.403246618982,50205.29425512316,-3806.294255123161,6,cv_test
2018-11-01,5,75131.0,1162.0,36267.0,28478.0,-2810.0,46399.0,False,West Coast,46399.0,45152.0,-75131.0,-1162.0,-11548.0,34851.0,10301.0,47324.554487073896,925.5544870738959,-2172.554487073896,48394.822554368744,-3242.822554368744,6,cv_test
2018-12-01,5,75726.0,0.0,37318.0,28265.0,-1247.0,45152.0,True,West Coast,45152.0,49359.0,-75726.0,-0.0,-10143.0,35009.0,14350.0,46725.79417864761,1573.7941786476076,2633.2058213523924,47680.03109381815,1678.96890618185,6,cv_test
2019-01-01,5,74397.0,0.0,41227.0,29336.0,4207.0,49359.0,True,West Coast,49359.0,51643.0,-74397.0,-0.0,-3834.0,45525.0,6118.0,49677.97237425714,318.97237425713683,1965.0276257428632,50546.08956279686,1096.9104372031434,6,cv_test
2019-02-01,5,65732.0,0.0,36456.0,26353.0,2284.0,51643.0,True,West Coast,51643.0,49767.0,-65732.0,-0.0,-2923.0,48720.0,1047.0,51087.24480855919,-555.7551914408104,-1320.2448085591896,52444.74009698433,-2677.7400969843293,6,cv_test
2019-03-01,5,73133.0,1.0,35871.0,28153.0,-1876.0,49767.0,False,West Coast,49767.0,53082.0,-73133.0,-1.0,-9110.0,40657.0,12425.0,49694.70339332856,-72.29660667144344,3387.2966066714434,50424.53385522468,2657.466144775317,6,cv_test
2019-04-01,5,66245.0,754.0,34145.0,27756.0,3315.0,53082.0,False,West Coast,53082.0,52006.0,-66245.0,-754.0,-5098.0,47984.0,4022.0,52006.437584843894,-1075.562415156106,-0.4375848438940011,53163.97496454201,-1157.9749645420088,6,cv_test
